Using Alchemy ID: xtqZkHA_Jd6helZbZwqBNqm7UaaKAVW_
Fetched 5853 pools (4.2s). 
0xdadbb4681dee476f2f4dece54e6b53d9c824ed35	🌕	0.00
0xff88434e29d1e2333ad6baa08d358b436196da6b	BORING	0.00
0x8a4001fd666be272605c56bb956d11a46200db81	GREEN	0.00
0x468041079d9d99c87f5a17b44be6d6a529b5f597	CLV	0.94
0x5647fe4281f8f6f01e84bce775ad4b828a7b8927	MM	2.02
0x656e569983b74a76b9aeaa442f0650165f95997f	SHUN	0.00
0x8311881f9e30603273f80d8a7992b250e7dd38ae	CR8	0.02
0x20efd251560faf484b2cc8818aa70a9cab63af0a	USV	0.00
0xa2c1a430dd5c59b42e88dfcfdc777d9d7fdfd92e	MockDAI	0.00
0xd1f3f1c3fe407141e4f0a866ea919c49990a6c2c	SOURAB	0.00
0x9a022637a6c17ca6ca6d6de342c83a13ba84113f	taz	0.00
0x46d63beed70265ae3d4eca7ecb720cf98954cc86	ENS	0.00
0x3582ec775c6046db51b4d680211c722d9b77aa59	Bankless	0.00
0x16fca7ed10ebc378ead7a02d3b3e968271a3dd55	INDIE	581674.38
0x3f46a70adb395cddb81ff9bfe3b62adae1b44816	WARP	10.52
0x687565af1d121193377f9e90d29b4304a0ccddcd	WOSP	0.92
0x5cfdf4cca482d419da979c10b70039c28f2a1f08	JAX	0.09
0xdb66d51505a09403a242f3f99747fe9606e26131	INS	0.03
0x9e2d266d6c90f6c0d80a88159b15958f7135b8af	SSX	0.00
0xcf742f58db0fe515b0ac8d6bb6f8a9d475e7e8e1	POOP	0.00
0xd561030476f3e338e4f82a1c3c1c32054abc6be5	BCT	0.11
0xed644a452268957c833e7a2293d6d69c22413a46	USA	0.00
0x85467e24870d04deb9507a520034e071b6047283	SOAPKLIMA2	0.00
0x1441729568ab2a9871677edfeb13fbfcc7157a26	PRXY	0.00
0x9dfb228e6eeed1667a044b7e1465bd920822e501	AVENGERS	0.00
0x896bc51151b3bf94b1cdfb8a2536a54b87e172d6	COCA	0.00
0x94c18174840f80d49d59dc3a1742af0b884a8184	SWAM	0.00
0x826b5ca9277a57bc8bd71c6219e5b61d0862288f	P2P	0.00
0x14b0defa66f1e0e072c5944c8cb3cc06896558f2	SSC	0.18
0x43caf166bba355a69a051efc4d01235757265460	ICE	367.20
0x06d3c3b4e609f3535347bd8a7f33ea9e54ceac00	LOL	22.74
0xc30f68091fb72469b0e0481e2551aa5e759d6271	EVG	0.17
0x98599248e05930fbe17e004c3bea2af91abcca80	Cons	0.00
0x19247cc4dc01f1a159f211f799bcfbf83f93d70f	SCHOOL	0.00
0x25e843d1e42c07ec4847aa449fac41501f36f0de	0XE	5888245.58
0x143265eb4315ccb4b3e4af104bfceacdd367d668	MGNS	0.97
0x678e5f70b6b582dfadb3dbd68af17801d34555c5	REVO	0.00
0x543bbe485270d9e75f21ea99718da702b339379a	VHIN3	0.00
0x93da8f92e89dde30c27cd2ef965bd9e91bcfb174	RP	1.08
0xde86d653ebed7073564903f1db642d70936c366c	FS	0.00
0x708235f3c86ffe9038d5d6946c868dd0df9c56dc	t9	0.10
0x9b10139afa073b797442ff95f2337ca4fe31542f	ERCUSDT	0.00
0x3b5901a8ded7f0e685742c26d8eefeb5b0401ea7	888	367607.19
0x8cfbe527bcfdce5651d9260c3421b5e3a09b2bcd	CRG	0.92
0x6ef9da0d18f7eaee738c5f4ac727c3f4999581a6	SAMPO	0.00
0xc11db8e2231b292634c0a2130cded0653784e1ee	ILI	0.00
0xfd37d5306a30fd5211a55401a3a1af0f680c9282	nug	0.01
0xea52f1f1c804623aa4d5965824cfd6ccbd509ecd	Venom	0.00
0xf007bcc7826effb0f94bdff81acff0c86859ea70	SOLATIA	0.00
0xf2437ea99d3893807c0318dc3c08a69c92b087a3	GUIMP	114.16
0x576cf361711cd940cd9c397bb98c4c896cbd38de	USDC	1.16
0xb4228798ff437ecd8fa43429664e9992256fe6ac	KITTY	0.00
0xfb0f33679639d7bfc9cfb80d4ee519f21552f504	EP	100.84
0x2984227844a163623f490c10992e239ab25b3e18	KIK	0.00
0x48e5dac3ad9a136d6511fa52f554e65fecd71e27	GUMA	0.00
0x5d47baba0d66083c52009271faf3f50dcc01023c	BANANA	0.06
0xf501dd45a1198c2e1b5aef5314a68b9006d842e0	MTA	0.04
0xd72357daca2cf11a5f155b9ff7880e595a3f5792	STORJ	3.85
0x12c810cb6acc5847197455901f6cf3256b0c27ef	MARTEX	0.62
0x7dc47cfb674beb5827283f6140f635680a5ce992	BOLLY	0.01
0x512994835b1a68d87bd6ea8f8f381894f1d59aaf	IVRV	0.00
0x4f6cbaca3151f7746273004fd7295933a9b70e69	WHIRL	0.01
0x368899081a923260c8ece2eb0c2d146d4a7c918e	SEM	0.00
0x6f8721f935f600c795bd8826e6c45101d585d069	Cafe	0.01
0xe745f190a0085c4ddbf41a193bcfb3dadf1401a1	LEEK	0.00
0x043e45a17e994b180efe3ba84bf866d1de35a3e8	EWMATIC	0.00
0x1a8cd27a4ed1d0d9d566516156ef963c20dbe207	OMT	0.00
0x1631244689ec1fecbdd22fb5916e920dfc9b8d30	OVR	0.46
0xe368e830bc7f4767d98cb8b492ca220ae09e2283	TAMBZ	0.00
0x700f4421ab17d1bf8d11ea35392eb0995d1f28cb	ROSA	0.00
0x19793b454d3afc7b454f206ffe95ade26ca6912c	am3CRV-gauge	0.29
0x9b824c9b1f91ce2f8d062536658c010e1d64fe75	SAFEMOON	0.00
0x4741f6f0f41299c1cd3fe11e7e87ce180332c1b4	6585	0.00
0xadde8d31415394c9fbddfc1e145d0d36fae84cf0	TPC	0.00
0xa649325aa7c5093d12d6f98eb4378deae68ce23f	BNB	311.16
0xb5b91b33c4917ad0153a9295644c226be2f95982	wheat item	0.00
0x1e84e79526fc0ccf35b07191e4488b90d9cabd9f	VDF	0.00
0x365ae1c67b3efa55c624c9705ad1df2072d3d254	Che	0.00
0xf1bd521984b4b46176ef4e77f3de01b9fbbe5191	CARDS	0.00
0x3e64c23896e9f017cccd002d5533ecc726323232	DLP	0.00
0x528d599cdcb19efc706cb79658d870553de57f1b	BM	0.00
0x2e1d04fcfed75f844718d8cbf4e55e1c08e830cf	ERCMMF	0.00
0x69c9b526ee659cae419df40b7d2f770c300d0d13	ERCCRO	0.00
0x0074b9a846b5a3a2767afe7e4d9a4e56191a5393	coal	0.00
0x87e35eac0cdaf7a5d979d68c1b19d210c7b096f5	OOPS	0.00
0x7b23943cd31f3b3bee3e76333a0afde80b0ed354	WOLF	0.97
0xe178d908924b1ccd3d5a37b85a964b0b1fc0c0c0	ABM	0.00
0x4c3bf0a3de9524af68327d1d2558a3b70d17d42a	DYDX	1.59
0xa29083e5e96a592b70e61baeca7ca92895e848de	Rock	0.00
0xd50ec6360f560a59926216eafb98395ac430c9fd	alKLIMA	22110670976996655104.00
0xcfb8aeadb266aaf77da64a2fb32b520ad142cb60	jeve	0.00
0x5daae277c141384f2d2c3dd0f9db62797e723760	REZ	0.00
0xcbbcf31c593312b12882f3f5f6344fb9c8a0afe2	JCT	0.04
0x009e61595c40db5901aa7ce67819dd0020938a1f	T6	0.00
0x9a1a1cf27d4800a0d70a3aa9f5ef1b7bd72a9541	BFT	31.62
0x9b9fd017e08ffeefd781cea07440e8c1a3230199	MNL	0.00
0x8d1566569d5b695d44a9a234540f68d393cdc40d	GAME	0.01
0xa7051c5a22d963b81d71c2ba64d46a877fbc1821	EROWAN	300.12
0x27845cfff80407100481d2eef169e9887d641939	HILLTOP	0.00
0x3d8066d1a1f6b995d4cd43fad948f5613cbcc516	ETHDOM-SEP22	18.14
0x6142f62e7996faec5c5bb9d10669d60299d69dfe	BuySpaceRat	0.00
0x8fee55071515a40d8f7885e36874eeea83fdb59c	IPT	0.00
0x568044eef27fc03482b51c34c939481bebc0875b	APR	0.09
0x4381c9fba18f6e7ddb46fbd4afdcd04d9ce4ae89	BUL	0.00
0x7ab857ae7d1495a4b8c07b1f02ef9e747460e9e2	DexCoin	0.64
0x95b8962d7faf8459ff4d9d5032c827e803be49f1	iDOG	0.00
0xa0b82c8294e6cb5ec01d0a4217aa1fbe922d6886	QWWE	0.00
0x16e0e254c56cdc9750bfcfca018a66ff6cef2d21	blockgamer.net	0.28
0x9fcfa0956683bed055988ee65983756df510d300	ABC	382.55
0xdec11a43d621c5259c35ab24fd30afe0525cf030	7sp	0.00
0x6804b07d883d0169c05233332ccf17aa956424c5	FLEATO	0.06
0xc4e77f589bccc0c9ee0d81cb08110f4c5ed25073	ARCHIS	0.01
0x7254fd2c851f7a344776fe523c5fd36399436014	Hulala	0.94
0x44b141f04d15a17c3f00b4d8a9f7df8453818217	MIMA	0.00
0x1b43b97094aa3c6cc678edb9e28ac67daaa7cc64	LICP	0.01
0x8afb0fd955de7cd424b2771027127e91b5eee5a4	CRB	0.00
0x1488c7cdee1b8b534a1789e9da8b447c7999e04b	ET	0.00
0x5c24ea8ce83efa995c431357790d645abac8c021	redstone item	0.00
0x20baba5b09f53398e27647cc9ac1ec8020a68ee1	JTKN2	0.00
0x4c2a13d5e2d7a903911367512ef9e4778ef9083f	NFTa	0.00
0x606461304c2be6a34ab960bceef2126f488c7036	QUI2	0.00
0x945a3ba4e422caad1d46b19a48636d59325324ed	JTKN3	0.00
0xa0e6d0c9f1292d6959bbe380783b1d6896844c66	BEN	0.00
0x356b241e5211dd131934be4877334e08dc107984	IVS	0.00
0xce4e6da9c509cb33c23d748713c681c959f68658	YIELD	1.43
0x610762690b97b3634190bad96026b29c9cef1c8c	LARRY	0.00
0xa063dc00e7a8626ba66bc256fadab7e336c68622	FIN	0.16
0xe530ecfa005f61b2b98666aed976378f25ef4ba3	MDM	0.07
0x3e67af60f168b9b2adadb57164d6726764ffaf0a	PDARK	0.00
0xde4c826179aea9de46a7ed0e103848fa7373ca45	PCZDIAMOND	449.77
0xf789b7e03c76cb632f7c809a9bd352c5fd2f2986	143	0.00
0x074bb8e730c1f9853508d17c54478373fcf71b4d	DG	0.00
0x9955d1ea71d01b53bde6e631257245b2c98b8bbb	dm	0.00
0x6c3b2f402cd7d22ae2c319b9d2f16f57927a4a17	KRW	0.00
0xac63686230f64bdeaf086fe6764085453ab3023f	USV	24.57
0x327dc1eb7d2ebfcd8492ac5da4ac2e652cea01e3	POLYRISE	0.00
0x4267205223256b8a5339cdb65fddef3355e2c32e	octTGR	0.00
0xbfc43a35b3ae8f7463c5ac88a0c46107cfce6f67	octSMM	0.00
0xf0f38b0168e12b7eb895084e36ce36eaf840f9c6	KFF	0.00
0xc7eb49271028d813296707fe8945a7c4fafa1cb4	PolyBartSimpson	0.00
0x0d962a1a2a27b402e4d84772dea65ac8592eb6bf	GMS	0.00
0x06176ae811d20c404b729dcd48e839b70ba3acfa	GFNC	0.00
0x4c16f69302ccb511c5fac682c7626b9ef0dc126a	polyBUNNY	0.01
0xb09a8dca4dc31f24018849ae7904901c27ed323c	SH	0.00
0x835ba011ec70e695879185df3d46939dbfbef7e5	aABI	4.94
0xfc5ae62578608b085b4e251804af6fe688408481	AKPAR	0.01
0xd46df541148932690b81092f600f35208afd4325	pPRISM	15.71
0xbb80f75a28f157a3a1da36b43b6dca00534acd9d	YQTEST2	0.00
0x63baab7a12f4a02c168d078f7acc37184b7b8b09	DG	0.00
0xd49e070cec501a97d515295e5a140335b75c7571	dm	0.00
0x2b8280f8d0515859084a5a58b3427d7080614f16	SANDM	0.00
0xedaf280ef69bce2d3f0d94a857bd6cba9376c93e	nDEFI	6.91
0x74f2fde099061460ead6c04a6b374cb739d2141e	t7	20.28
0x23001f892c0c82b79303edc9b9033cd190bb21c7	LUSD	1.05
0x4985e0b13554fb521840e893574d3848c10fcc6f	NCT	0.01
0x8fdacf3a2f5bf1aea77c494379fb624cab071c30	WMATIC	0.00
0x8df26a1bd9bd98e2ec506fc9d8009954716a05dc	COLLAR	0.00
0xee800b277a96b0f490a1a732e1d6395fad960a26	ARPA	0.03
0x175bdc4e52eecb675b86fc4c9a3ea3f80adbb610	HXN	0.00
0x9e27fd94685f6ec4bd5099b6d3a36474f91dd084	10MB	0.00
0x9a4eb698e5de3d3df0a68f681789072de1e50222	FID	0.01
0x48e1eec032171f871890c86308147032bb246508	rChili	0.42
0x4fafad147c8cd0e52f83830484d164e960bdc6c3	QWLA	0.47
0xd4d2af6d5ad25e0e228affefe583545667d95070	Enot	0.09
0xde4567bce0bc89027ee3e58f2d2ea2c388979fef	TST	2.06
0xd825a7c94cf92b2e08ac51972a43f96a3f89aeb0	ZCAT	0.00
0x9a555fc38c23d64567ec199f7cac6df2768179b2	GEMZ	0.09
0xc0bdfcad70e456a666a2881ef6e550b8906538b4	$TITS	0.00
0x870aecb477387f55d79ca572fb3caec59f189821	AIA	0.00
0x9ec9551d4a1a1593b0ee8124d98590cc71b3b09d	hUSDC	0.74
0x3040d67d5a4f06a04332ec8300e469217c5fe0ed	AVA	0.00
0x44292d6dd3a00b9c0a80159a3ac0755dc037b525	DPIE	0.00
0x255707b70bf90aa112006e1b07b9aea6de021424	TETU	0.02
0xefb338d99cc675dd8f68eeca7d5adf4675cec9f8	TLTK	0.04
0x596ef766472f1da611726a49e8870da4c29c794d	BBC	0.66
0x272b72744d18a5960652b8f11430dda090ed49d3	META	0.00
0xe34bd2b5fc2357c01122e9510fa4f35621f358d1	API	1.39
0x5c096f3545b1d9b93ac0e301a889df86e40dc587	VOLU	0.00
0xc55d5b3d8836116a675544b642e94cc2d713c24d	🌕	0.00
0x93f5c42dad0e4b0c82279a9bafbc5d6d5567fa0a	oiu	0.00
0x7e80ba2ad217bc85c5a671a883e4ed14673d763a	ALGB	0.00
0xd21f67614715ef0c4ef5b526b41886e23ca73261	ATK	0.00
0x1b8eeae11ae6d378558f45638b4395b7c5bc3549	HFV	0.12
0x1d607faa0a51518a7728580c238d912747e71f7a	DATA	17.18
0xe37a8ec2f962446b97b1e1b94c73825b7f588d59	TBK	0.00
0xdaa8bba9cfdb35238cbfea428177f61818c4f500	tUSDT Token	0.00
0xfc1f944dc80d13072d41975445ca80a8160cf776	ttELC	0.00
0x2b9e7ccdf0f4e5b24757c1e1a80e311e34cb10c7	MASK	3.36
0x9a58fa00c394b2a4c818679ab4430209cefab1b3	TORA	0.00
0x756eceae1ba2e683b794be52d1f15706d10ddf78	LFG	0.00
0x46123245b82da0806f66a2cb68fc10bfa3a0ca6f	FHTAGN	0.00
0xfff81ff199f8646722f58d4a91a21edcf31c3d21	SDF	0.00
0x7acd2441e03c7f4a3b1c6639ccc2a2f9c4c3f443	test	0.00
0x18be51f132753a0c23dd0216476fc076b80a74bf	SPUD2	0.00
0x5dd175a4242afe19e5c1051d8cd13fc8979f2329	RVRS	0.00
0x9e29fb7f906f576451439546133bb67ef44573a0	Quis	0.00
0xc2b5c5517b9dcef90bc5683cb6d8bfbebbff81c0	MILLENNIA	0.00
0x918ba04e8d426170beb8a438b87e57c858ba56ca	MTB	0.07
0x7cc43c32a9ccfb0d3ed29030fdf86fc028977099	SING	0.00
0x8a0b040f27407d7a603bca701b857f8f81a1c7af	Buy Polydoge	0.00
0x41a5903dccf9c3c6329dc50109c902b513f46b82	TEST	0.01
0x8c92e38eca8210f4fcbf17f0951b198dd7668292	DHT	0.09
0x98ba38af9c0239d67b71661dbe1a4205499fbc5d	BONE	0.00
0x0b220b82f3ea3b7f6d9a1d8ab58930c064a2b5bf	GLM	0.24
0x5f1657896b38c4761dbc5484473c7a7c845910b6	pSWAMP	0.00
0xccbe9b810d6574701d324fd6dbe0a1b68f9d5bf7	STACK	0.17
0x83c92e1a4a824cd42f94012b7b50aff372e4d25f	CMI	88.28
0xf906695aeaf2aec43f0343165a909b4a30252f6c	COG	0.00
0x5bcda6e59262a96a599ea938c9b679714c105bba	wBKC	0.00
0xe8e96dc55573f308074569521e37f3bd532d2e9d	HYPERMATIC	0.00
0x42b088b89692d8ac99490454c440bbc507eb0ff3	WOW	0.00
0x8dd15b60b69051da1fa70a6d712a5be04a115b57	POG	0.09
0xe329456b762a3888bbaff6880036931d1399a417	LTI	0.26
0x76fc20573e3d9ee3a71ed4083940290ed1f418bb	GU2TASTY	2243.11
0x5357de35cf517e6cecd91b269ea551caee4d171c	SKITS	0.00
0x3e3779675ed89a42db9faf3524b7e8a8b51281d0	VEEX	0.00
0xd598ca14eaff048bb98f8e56475cc6b1f3e5d319	GASS	0.00
0x90406fc9b38dfa62c5b36e4735691bbb33966385	TTT	0.00
0x0feb4032f645210d1783bf5a532b9653111661df	dftest	0.00
0x84e1670f61347cdaed56dcc736fb990fbb47ddc1	LRC	255.68
0x109bf9e09d9e13e05b2d6411caf559623cc5148f	tcoin3	0.00
0x88808296cb0fa67679da69621ccfdd9f530a11b5	tcoin4	0.00
0xfe7ff8b5dfba93a9eab7aee447c3c72990052d93	UBI	0.01
0x53931675177832e9a8448923a33e4c882f2edf33	HAMNET	9.18
0xc609ebc5b5e27f66a233709b55ff80fbfb008b49	EDG	0.02
0xc82857e4571fe5799ab664576dd8c94f64c521f6	Aliq	0.00
0x7b910c6ef8c5c0370914198d93b36d9246b9f881	ZEUS	0.00
0x775df1194e6e50d6a0e0197b555e643bc5410252	DIAT	20.21
0x6ec7061775da542a5edcb2699ee7f11b0ff8f205	RUGINU	0.00
0x0102bbfddffbd8d28d3a1b9c47017f62f42768f2	50C	0.15
0xe5417af564e4bfda1c483642db72007871397896	GNS	4.12
0x5118aec3afcca3f1e21733ee9c88bb800afe6f7b	FLDG	0.86
0x04387d8bade6e08ea9644847736b6110350c45a1	TKN1	0.20
0x0c87294df2b65ff4cb2e2a4045512606f1f8c1ce	Beat	0.00
0x76cc664e48feb7b1368c13548c7328e17da9bfac	CNE	0.00
0xcae13809756ae4773e0fd503ce6ae59f86b9f5b6	Test WETH	0.00
0x416289c5337f77da763f1a8a83cf76437b4239b7	ETS	0.00
0x61e9c2f3501889f6167921087bd6ea306002904a	PIXEL	0.01
0xc37899901ffdef1b6baf95fd4081d82942a0a85a	SLP	0.01
0x5686c84caccbdc97d3eb9184189dba40c9d07a6a	tpip	0.00
0xa9ee51b3ecd466e5c340635216af7298b3533122	mELP	0.00
0xfee0a6289298cd7d6e376191da00fd95b3584dcf	mELPS	0.00
0x5d195d77aa87f304cdf39bd3ce14b7be27b6609d	JEM	0.00
0x18c5ed3c231d54bfc1f7ba178379d2de41f4d945	ETTv0	0.00
0x57b45f2001f2bb06b010072d17498072e9487e58	ERCUSDT	0.00
0xe7895b529be63b0b0ff37e1b6b5b8095d768aba7	10SHARE	0.00
0xc895e0587cfcfb6d97eac26f58c14e396945aeda	ssa	5.63
0x9a95149b9341d87adb4b1ebe95fc3f8db9c46359	COLLAR	0.00
0x61fe6d0ee83a5614822be14599ee99c621190a60	PENNY	100.31
0xa295e8c3e134b64a798ec46239a368419cfbba64	SAVE	0.00
0xced8abb6456948feb687ec5aa7d2ef6c7243ad75	WOAH	0.04
0x6dea2667d300debad02914ec4cf48d65182f029f	CK1	1.05
0xcb3dc163a1e8e50297aea07a1dbe7dd8132ff010	PIXEL	0.00
0xf1afb5674bf946458bd1163163f62de683b07d65	tEXO	0.00
0x19d2978839beae2e9f85340c1fa90a84eed5773c	JTKN5	0.00
0x0a1dcc07160935f78b0849e6af83eb9c98fa2e37	BET	0.00
0x994049cdfcf7d55ead6ce276d9026e98808dadc2	xViking	0.00
0x26c98ef58120f0985b4275a0466d36f845c45da7	FDL	1.03
0xe10f9ee1c1a1d989214b777d2291719b69ef4a16	blockgamer.co	0.31
0x600e5f4920f90132725b43412d47a76bc2219f92	BSCT	0.02
0x60bb3d364b765c497c8ce50ae0ae3f0882c5bd05	IMX	0.00
0xaeda693e64572eb93396bdd86f6ac84f2eacbc7b	ERCCRO	0.00
0xcfb3f1681590e2bde9cf50b14ed9303af73eee0f	ERCWSMINO	0.00
0x87535d127904527b84a13d11c300cd54300ac6fc	DMND	4863.40
0x39361bcc613fee3a564515c440da3a6d4afe05ae	VDI	24.74
0xe7946921c619f5d9e8f28e3a5b4d218e9520dd11	st-ICP	1.11
0x11f82635dcceb4d5fac332b13b62c1d32310c6ec	CSI	0.00
0x9bfd230a470173d301cb949d1e74f70b2c683e0f	CAPS	0.00
0x82c93dff887eb9d57fbd55d837db2a74422b9482	iPURP	0.03
0xfddf8f3c7e610610e61113e5061827f3d401b84b	SABR	0.00
0xa71399ebceefab0bbfe446c07ff1aa514214d711	TP1	0.00
0xe031a5fa7c7da4af92c8a077abd85e6f0d08c0a1	TP0	0.00
0x927b74a3b73eab4af71b475ec3fe84793f74f299	Eur	0.01
0xac0dccf6a7d981baed5b8b0fe70b4791082e439b	CLEAR	0.00
0xacd351782fb25da0181c03592927e55177c42790	Panda Inu	0.93
0x0d77abbcf0216a5dd3bba2c71f1b17bc7c6f646a	MMT	0.00
0xc811553c09e472eb4516f69413f164ef4caafb02	SLP	197.60
0x1ec1b66fbea4f305d4953e08a1c253ada114157d	QUOKKA	0.00
0x5d4fe922ac03c00483ef669948d59b31aef0ad42	CPRX	1.48
0x5827901b63168c92c3047b166ecc35adacb28594	NICOTINE	0.00
0x03678f2c2c762dc63c2bb738c3a837d366eda560	XCASH	0.00
0x129207af07721e97bce83395c02a2c8717e04324	PLANE	0.01
0x31af84e6aeea05d8494b4136224dc9584c6c6166	ArableLands	0.00
0x76502d5fb8698ae5387cffda2db3b6b69d7bf976	BDCL	0.00
0x7d41e0d59149f018d0d5b93f44b65f8ae0b90d6d	GOLD	0.00
0x86756df8d53f85d042bda0a733bd1e55132f40f3	TST	0.00
0xc9c1c1c20b3658f8787cc2fd702267791f224ce1	FTM	11.78
0x025e5e33f2818ced589d1f03b087747a3782ea43	OCN	0.00
0xa2f2af7ae3274b9d8e67106cad12a53205a015c0	Test WETH	0.00
0xa5a3c7d0f6d7e04d35ab11488da291e630de9203	Test USDC	0.00
0x07c6040d6b9ec07346e1da22dfe25b32eec6f922	ETH	0.00
0x736009da4438a009523e49c98e332f7086e8f887	SOGGA	0.22
0x7583feddbcefa813dc18259940f76a02710a8905	FET	0.06
0xadac33f543267c4d59a8c299cf804c303bc3e4ac	MIMO	0.02
0xa64e1096dafc625cefe30a315e52becbbaa06279	ABYSS	0.00
0x9dced98e2030a1596609200952b5578fac2ab517	MTKPROVA	0.07
0x3b17ecccdf836a4a37b002293e0b0ae1b196ae96	axM	0.00
0xc05c25d1a11006fdfcf885e27b307ca62d5da04b	NGMI	0.00
0x2dc6123a5c521ccab4e191c9cecde3df5814488f	🌕	0.00
0x73d349e9b9e39424a0ebf781878449bd57b946c0	Rock	0.00
0x54c7ff21a565259a5b5c4e4583e745bd0ad5f7a9	TENDIES	0.08
0x3e3a5500c936e907ebccfa34bf884a6e4a7ce24d	CRYSTL	0.92
0x9b8f17ac7fe0774ba3d122b3c9ec859dd2d527b6	xUSD	0.92
0x43284543540a29de091f0a1526ac033da423e0e6	SPOLY	0.00
0x00a6ff3d29d72d238082173e33d7a15c72359ce3	GTAV	0.00
0x490941afa7fbd995aa99221faf6994abbb626ebd	sDIAT	0.02
0xce66af0fcce26dce71395cf030e9beb7ba1bdbbe	USDTEST1	0.46
0xbc6b630b014e941a921cdc0967aaea2a8ab932b5	PCP	0.00
0xb2292580da060611621eae62d4d43d56b67adc2a	ZxUSD	0.00
0xb7bdeb0fa068328897e2ad171c9d668530200dfe	GIF	6.72
0xe411d55fb9d8d9d2a0b4161f08adf768b23a584b	PYLNT	0.23
0xaee24d5296444c007a532696aada9de5ce6cafd0	SWD	2.26
0x50251de7ce976502edd2079478a505ca8fdc92d4	$Crazy	0.00
0xf99d4a031ab410b5892a32068e636f83d7cd3f76	MTP	0.01
0xda9463e80b9b8f7ea78993b25e7e62020ca3cba3	HAPPYBUNNY	0.00
0x0be88f4d3c8e3ff501c348019d68175f3e6684cd	MRG	0.00
0x90f3edc7d5298918f7bb51694134b07356f7d0c7	DDAO	0.06
0x1386e8ba65dfad31f51b285ede77ed526dd0581e	🦍PUNK	0.61
0x9cdae334aa149042654d865b961aee9acf496162	🚀COIN	1.23
0xb4c2064d9c612e946c5a416db5173788a6422523	WYZ	0.00
0x8f40efd7ca11938310eb86e98a34b948044b705a	NKL	0.00
0x5e2370a767c690de397845cae1866d659ac053ee	MINICZAR	0.00
0x5ef0ec434ba786f7d8689552cb7a76110373606f	dm	0.01
0x87e5348bef878af0aa397eac8d1b49cc3b550de5	axM	0.92
0x6b7a87899490ece95443e979ca9485cbe7e71522	ONE	0.02
0x1ff1cd3b9a6e58675ede956f3d6eb6f81edf2913	PEURO	0.00
0x5e1ae306ab94e83669d02be3902820d8d99fcd41	SNK	0.00
0x34667ed7c36cbbbf2d5d5c5c8d6eb76a094edb9f	GENE	0.00
0x05613bfe8e21b4064c6f5f0e967830fb20428e8a	dm	0.00
0xaa08e208edbdc99c9bf1872078a25b0700c48517	DG	0.00
0xce3a42db43096bd5d6908e76c7857ed51bded024	GUFEST	20.06
0x3a68028ebd27dd4fd8889d90b825ac8ea06bef8f	PLASMA	0.03
0xa9c9f90509f9070d210573cd4c63df0c1c50bc05	ERT	0.00
0x852590be65c09caa72244aa2764dfd68d6e6b869	PMT	0.00
0xfb9591f6570a128e0e48b0e38bbbc9f9cd20ce08	DDD	0.00
0x29f1e986fca02b7e54138c04c4f503dddd250558	VSQ	0.13
0xe6469ba6d2fd6130788e0ea9c0a0515900563b59	UST	6994926163555075.00
0x45a088dd674bdc4e7454465d47451755b39fb52c	POOH	0.00
0x6866badbf6b25dfadf40bdad00e73a84c9752e35	KLIMA	9669533654733.34
0xc399f9311072fca138ac748ba960aadb356fb217	BCT	960307843137254.88
0xfce62ac25d433adb42a6fe9e477a563c2028ae74	DO12	0.00
0x60fe7ac540db0de06076c95b890a8f0318bae3b2	32MBSDCARD	0.00
0xcc7e52f043e1a8d81b613e9d81ca9c0d3110b44e	TGA	0.00
0x28cc94cf01a8f29668368687e409d7e3dac17bfe	nDEFI	3.38
0x9429e42fe5725590dd4957beca8991853bc97eeb	t5	16.66
0xad230ec33ccf849c2bbd8d26c1706db07b24db95	LAND	0.03
0x43b73d5eac5eaba13a7ace01e3d69956f662a874	CZK	0.00
0x1a1a5d121d5ebebd0761d95e332e7f57ac4462a9	MOCHA	0.00
0x0e413e7ae4a6e98816150e3f580f17a5b0250e0f	10MB	0.00
0x2a966c3ab0c2daa326aa7be480d74c73117b073d	ERCUSDT	0.00
0xa334cb72e228a8ec1d3a4ede7e80f34c7adf861b	JTEST	0.00
0x167855fc9b315ab7bd0069456ee698e124eac429	ROCK	0.02
0xc10358f062663448a3489fc258139944534592ac	BCMC	0.02
0x1e75b69c447128d820f2c14dad79041edce421e0	HBD21STJUNEI	0.59
0xc35de09873d366eee607a975903b49ab8de7b90c	ZPAE	0.00
0x1fa720d686a3f7a12bc1ea3cf4a10da78fb0bb4b	SRGD	0.00
0x1fd6cf265fd3428f655378a803658942095b4c4e	YELD V2	0.08
0x0621d647cecbfb64b79e44302c1933cb4f27054d	AMP	0.00
0xbdfb286eb39ad6f152597478360334a342b8f62d	MGC	0.00
0xcf3616407e6feee346a55723801c62273e0050b0	axb	0.00
0x2fe0f38c041ab2eb1abe074c46dfe106cf21cf21	cat	0.00
0xd9f748b03c06eb2950e4f0f952e039e334d2f167	KKK	0.00
0xbb00c05eaeffdb36a69a654cc67bcf819fc2423d	10SHARE	0.00
0x259ba1bc783da697f20fb25793bcc46cc39e5e30	BITDAO	0.03
0x689f8e5913c158ffb5ac5aeb83b3c875f5d20309	SNK	0.05
0x627f699300a9d693fbb84f9be0118d17a1387d4e	ZTEST	0.00
0x2a5ac3938fc4267f4d785285d1598eae237bf0dd	BMC	0.00
0x16d66441967419c7f1fd0ecd135cf043bec78e05	???	0.00
